1,1,1,12.99,TRUE
1,2,2,2.99,TRUE
1,3,1,2.99,TRUE
1,4,2,3.99,TRUE
1,5,1,1.99,TRUE
1,6,2,1.99,TRUE
2,1,1,12.99,TRUE
2,2,2,2.99,TRUE
3,3,1,2.99,TRUE
3,4,2,3.99,TRUE
4,5,1,1.99,TRUE
5,6,2,1.99,TRUE
"6","17","3","3.72","TRUE"
"6","57","2","3.18","TRUE"
"6","140","3","7.11","TRUE"
"7","21","1","5.65","TRUE"
"7","126","3","1.38","TRUE"
"7","142","3","4.90","TRUE"
"7","32","2","8.42","TRUE"
"7","139","3","3.77","TRUE"
"8","141","2","9.36","TRUE"
"8","114","2","1.76","TRUE"
"8","99","3","5.73","TRUE"
"9","62","1","4.23","TRUE"
"9","49","3","2.04","TRUE"
"10","157","1","10.33","TRUE"
"11","122","2","1.11","TRUE"
"12","174","1","2.19","TRUE"
"12","10","2","1.89","TRUE"
"12","139","3","10.50","TRUE"
"13","181","2","8.35","TRUE"
"13","134","3","3.27","TRUE"
"13","174","2","9.53","TRUE"
"13","149","1","4.57","TRUE"
"13","127","2","10.82","TRUE"
"14","180","2","5.10","TRUE"
"14","84","1","9.14","TRUE"
"14","125","3","9.80","TRUE"
"15","86","1","3.31","TRUE"
"16","5","3","4.14","TRUE"
"16","181","2","3.47","TRUE"
"16","44","2","5.54","TRUE"
"16","16","3","1.18","TRUE"
"16","179","2","3.05","TRUE"
"17","147","1","10.68","TRUE"
"17","155","2","10.09","TRUE"
"18","7","2","1.81","TRUE"
"18","49","2","9.73","TRUE"
"18","31","1","6.11","TRUE"
"18","95","1","1.04","TRUE"
"19","156","1","0.24","TRUE"
"19","48","3","1.61","TRUE"
"19","54","3","0.86","TRUE"
"20","6","2","8.54","TRUE"
"20","159","1","1.33","TRUE"
"20","18","3","3.09","TRUE"
"20","166","2","4.44","TRUE"
"21","112","1","2.07","TRUE"
"21","129","3","7.05","TRUE"
"21","153","2","1.89","TRUE"
"21","101","1","3.33","TRUE"
"21","92","2","7.72","TRUE"
"22","44","2","10.26","TRUE"
"22","197","1","0.86","TRUE"
"22","41","1","2.43","TRUE"
"22","136","1","4.15","TRUE"
"22","153","2","7.85","TRUE"
"23","45","2","0.60","TRUE"
"23","175","1","6.72","TRUE"
"23","131","2","4.83","TRUE"
"23","92","3","6.84","TRUE"
"24","65","1","2.71","TRUE"
"24","177","1","0.58","TRUE"
"24","190","1","1.42","TRUE"
"25","190","1","0.69","TRUE"
"25","72","2","2.30","TRUE"
"25","196","1","7.45","TRUE"
"25","157","2","4.86","TRUE"
"25","92","1","9.81","TRUE"
"26","159","2","2.91","TRUE"
"27","80","1","6.95","TRUE"
"27","107","3","10.10","TRUE"
"27","1","2","9.24","TRUE"
"28","179","3","5.20","TRUE"
"29","62","1","3.81","TRUE"
"29","115","3","6.90","TRUE"
"29","173","1","9.53","TRUE"
"29","9","3","6.89","TRUE"
"29","146","2","6.98","TRUE"
"30","170","1","0.21","TRUE"
"30","115","1","1.33","TRUE"
"30","180","3","2.57","TRUE"
"30","136","3","7.71","TRUE"
"31","155","2","0.04","TRUE"
"32","127","3","5.39","TRUE"
"32","120","3","0.53","TRUE"
"32","49","2","8.81","TRUE"
"32","22","3","2.01","TRUE"
"33","103","2","10.53","TRUE"
"34","81","1","0.27","TRUE"
"34","4","2","0.86","TRUE"
"35","136","3","9.12","TRUE"
"35","49","2","1.77","TRUE"
"36","167","3","3.38","TRUE"
"37","72","2","2.12","TRUE"
"38","122","2","6.80","TRUE"
"38","21","2","0.35","TRUE"
"38","116","3","1.32","TRUE"
"38","35","1","10.66","TRUE"
"38","167","3","10.44","TRUE"
"39","30","1","2.35","TRUE"
"39","5","3","0.05","TRUE"
"39","53","2","10.33","TRUE"
"39","143","1","5.46","TRUE"
"39","146","3","0.95","TRUE"
"40","180","2","9.83","TRUE"
"40","127","3","10.58","TRUE"
"40","164","3","6.47","TRUE"
"41","138","3","2.26","TRUE"
"41","97","3","9.37","TRUE"
"41","3","1","2.19","TRUE"
"41","70","1","5.43","TRUE"
"42","95","2","1.43","TRUE"
"42","159","1","0.05","TRUE"
"42","70","3","2.19","TRUE"
"43","150","2","4.46","TRUE"
"43","102","1","8.16","TRUE"
"43","76","1","1.61","TRUE"
"43","188","1","3.06","TRUE"
"44","79","3","2.66","TRUE"
"44","187","3","1.38","TRUE"
"44","104","2","5.38","TRUE"
"45","107","1","1.12","TRUE"
"45","144","1","7.60","TRUE"
"45","87","2","5.15","TRUE"
"45","123","2","1.89","TRUE"
"46","128","3","6.04","TRUE"
"46","78","2","5.94","TRUE"
"46","176","2","2.21","TRUE"
"46","161","3","9.48","TRUE"
"46","164","2","1.08","TRUE"
"47","22","3","3.95","TRUE"
"47","57","3","0.49","TRUE"
"47","3","1","1.50","TRUE"
"47","143","2","8.37","TRUE"
"47","115","1","7.74","TRUE"
"48","183","3","10.27","TRUE"
"48","109","1","1.47","TRUE"
"48","57","1","4.74","TRUE"
"48","199","2","2.55","TRUE"
"49","50","3","5.14","TRUE"
"49","17","2","0.67","TRUE"
"49","116","1","10.25","TRUE"
"49","31","2","7.50","TRUE"
"50","66","1","3.82","TRUE"
"50","11","1","3.79","TRUE"
"50","38","3","1.25","TRUE"
"51","118","3","6.46","TRUE"
"51","140","2","2.13","TRUE"
"51","153","2","7.18","TRUE"
"51","145","3","6.81","TRUE"
"51","175","3","6.66","TRUE"
"52","127","2","10.41","TRUE"
"52","128","2","7.81","TRUE"
"53","172","2","3.69","TRUE"
"53","157","3","3.01","TRUE"
"54","88","2","5.41","TRUE"
"54","10","2","8.18","TRUE"
"55","66","1","9.19","TRUE"
"56","98","3","9.37","TRUE"
"57","184","1","7.08","TRUE"
"58","22","1","8.05","TRUE"
"58","17","2","3.16","TRUE"
"58","11","3","4.01","TRUE"
"58","195","3","7.42","TRUE"
"59","42","2","2.83","TRUE"
"59","118","3","5.64","TRUE"
"59","98","2","8.64","TRUE"
"59","9","1","9.11","TRUE"
"60","174","1","8.97","TRUE"
"61","154","1","1.95","TRUE"
"61","110","1","3.37","TRUE"
"61","138","1","9.53","TRUE"
"62","124","1","6.77","TRUE"
"62","151","2","3.02","TRUE"
"63","169","3","0.94","TRUE"
"63","47","3","4.64","TRUE"
"63","146","2","4.42","TRUE"
"63","17","3","7.33","TRUE"
"64","78","2","6.49","TRUE"
"64","99","1","0.20","TRUE"
"65","165","2","2.30","TRUE"
"65","74","3","5.07","TRUE"
"66","10","2","7.53","TRUE"
"66","37","1","7.77","TRUE"
"66","184","1","1.86","TRUE"
"66","179","1","2.45","TRUE"
"67","106","2","0.78","TRUE"
"67","120","3","6.58","TRUE"
"67","13","2","1.60","TRUE"
"67","39","3","0.04","TRUE"
"67","154","3","9.16","TRUE"
"68","162","2","5.13","TRUE"
"68","180","2","8.83","TRUE"
"69","89","3","3.49","TRUE"
"69","199","3","7.14","TRUE"
"69","16","2","9.89","TRUE"
"69","120","3","9.80","TRUE"
"69","87","1","10.15","TRUE"
"70","175","2","9.37","TRUE"
"70","33","1","6.37","TRUE"
"70","191","2","10.15","TRUE"
"71","133","1","3.04","TRUE"
"71","101","2","7.47","TRUE"
"71","194","1","3.58","TRUE"
"71","92","2","10.09","TRUE"
"71","12","1","0.62","TRUE"
"72","66","3","0.66","TRUE"
"72","171","2","9.73","TRUE"
"72","56","2","3.11","TRUE"
"72","199","1","10.99","TRUE"
"72","129","2","8.53","TRUE"
"73","130","2","4.14","TRUE"
"73","38","1","6.72","TRUE"
"73","109","3","1.13","TRUE"
"73","107","1","1.12","TRUE"
"73","107","1","2.93","TRUE"
"74","8","3","7.55","TRUE"
"74","176","2","6.03","TRUE"
"74","128","1","5.92","TRUE"
"74","65","1","1.45","TRUE"
"74","19","1","1.45","TRUE"
"75","178","1","0.44","TRUE"
"75","90","3","2.01","TRUE"
"76","60","1","5.09","TRUE"
"76","153","2","2.26","TRUE"
"76","1","2","3.84","TRUE"
"76","173","2","1.95","TRUE"
"76","2","1","4.47","TRUE"
"77","177","1","0.77","TRUE"
"77","60","3","2.23","TRUE"
"77","117","1","1.61","TRUE"
"77","89","3","4.16","TRUE"
"77","8","3","3.46","TRUE"
"78","86","2","7.37","TRUE"
"78","76","2","8.81","TRUE"
"78","84","3","2.75","TRUE"
"78","21","2","1.68","TRUE"
"78","149","1","4.20","TRUE"
"79","97","2","2.16","TRUE"
"79","58","2","5.65","TRUE"
"79","63","2","3.96","TRUE"
"80","48","1","4.47","TRUE"
"80","108","2","10.05","TRUE"
"80","34","1","9.02","TRUE"
"80","101","2","1.89","TRUE"
"81","19","3","2.53","TRUE"
"81","77","1","8.53","TRUE"
"81","190","3","2.75","TRUE"
"81","109","2","4.81","TRUE"
"81","91","2","1.31","TRUE"
"82","114","2","10.47","TRUE"
"82","164","2","8.07","TRUE"
"82","97","1","6.01","TRUE"
"82","107","3","5.56","TRUE"
"83","53","1","5.37","TRUE"
"83","121","1","1.23","TRUE"
"83","28","3","4.14","TRUE"
"83","143","1","9.88","TRUE"
"83","40","1","7.51","TRUE"
"84","48","3","6.55","TRUE"
"84","45","2","3.58","TRUE"
"84","88","1","8.18","TRUE"
"84","91","1","7.80","TRUE"
"84","164","2","1.61","TRUE"
"85","194","1","3.37","TRUE"
"86","1","2","7.79","TRUE"
"87","119","2","0.27","TRUE"
"87","77","1","1.98","TRUE"
"88","162","1","4.69","TRUE"
"88","156","3","2.54","TRUE"
"89","181","1","7.11","TRUE"
"90","174","3","7.97","TRUE"
"90","60","3","8.97","TRUE"
"91","104","3","4.80","TRUE"
"91","6","3","1.34","TRUE"
"92","172","1","0.00","TRUE"
"92","66","2","6.67","TRUE"
"92","149","1","6.56","TRUE"
"92","27","3","4.45","TRUE"
"92","73","3","10.25","TRUE"
"93","153","1","1.04","TRUE"
"93","19","1","4.39","TRUE"
"94","137","1","5.15","TRUE"
"94","136","3","3.97","TRUE"
"94","42","3","1.53","TRUE"
"94","75","1","4.66","TRUE"
"94","35","2","9.66","TRUE"
"95","161","2","3.68","TRUE"
"95","27","1","6.81","TRUE"
"95","140","1","6.94","TRUE"
"96","72","3","4.56","TRUE"
"97","96","2","9.80","TRUE"
"97","36","2","2.15","TRUE"
"98","179","1","1.48","TRUE"
"99","103","1","9.59","TRUE"
"99","36","1","8.85","TRUE"
"99","77","2","5.80","TRUE"
"99","122","2","6.27","TRUE"
"99","123","2","7.88","TRUE"
