1,0,1,2,12.99
2,0,2,3,2.99
3,0,3,4,2.99
4,0,4,5,3.99
5,0,5,6,1.99
6,0,6,7,1.99
7,1,1,2,12.98
8,2,2,3,2.98
9,3,3,4,2.98
10,4,4,5,3.98
11,5,5,6,1.98
12,5,6,7,1.98
"13","6","195","21","13.05"
"14","4","131","97","15.51"
"15","4","123","59","11.74"
"16","3","130","18","4.36"
"17","2","194","50","3.79"
"18","4","137","55","19.18"
"19","4","26","39","2.87"
"20","5","121","99","17.12"
"21","5","112","36","10.78"
"22","10","54","91","17.61"
"23","7","134","31","8.07"
"24","8","4","72","2.92"
"25","6","182","42","20.00"
"26","9","127","67","10.31"
"27","5","181","99","2.24"
"28","9","57","1","7.18"
"29","8","115","86","2.10"
"30","5","131","64","15.13"
"31","4","142","56","9.90"
"32","1","141","23","10.69"
"33","3","155","18","17.75"
"34","4","114","7","2.76"
"35","6","82","38","18.30"
"36","4","48","16","6.23"
"37","0","157","49","8.60"
"38","1","23","47","4.19"
"39","0","21","16","17.87"
"40","6","181","17","16.35"
"41","8","61","3","6.86"
"42","9","108","37","18.35"
"43","7","127","21","20.89"
"44","5","22","35","10.78"
"45","1","125","1","18.80"
"46","5","49","54","7.02"
"47","4","30","6","7.47"
"48","2","86","2","13.07"
"49","1","38","80","7.05"
"50","9","163","79","17.77"
"51","10","19","86","0.15"
"52","10","49","96","19.73"
"53","1","102","24","2.47"
"54","1","10","41","19.02"
"55","3","48","98","3.61"
"56","3","187","19","1.86"
"57","0","140","22","13.79"
"58","1","67","94","2.28"
"59","1","166","31","9.44"
"60","6","47","46","1.64"
"61","7","11","63","19.12"
"62","6","52","100","8.45"
"63","7","146","25","5.89"
"64","10","53","95","1.86"
"65","2","42","47","10.67"
"66","4","31","87","19.56"
"67","10","45","52","0.60"
"68","10","105","86","18.65"
"69","4","167","92","11.49"
"70","10","65","54","4.71"
"71","0","118","87","2.42"
"72","0","141","43","8.17"
"73","3","196","4","15.45"
"74","9","74","48","11.75"
"75","10","159","79","4.91"
"76","4","100","83","13.83"
"77","1","2","84","19.24"
"78","5","41","58","7.28"
"79","10","115","100","12.90"
"80","10","146","36","13.04"
"81","6","180","71","18.53"
"82","10","182","91","1.21"
"83","7","17","53","8.89"
"84","2","115","79","16.62"
"85","8","155","30","0.04"
"86","7","84","68","9.59"
"87","0","107","100","6.70"
"88","10","22","46","4.01"
"89","6","174","87","13.40"
"90","0","55","6","0.91"
"91","0","173","33","16.78"
"92","1","49","74","3.77"
"93","10","51","88","9.35"
"94","2","26","96","15.50"
"95","10","21","65","0.35"
"96","7","30","54","8.17"
"97","10","134","27","20.82"
"98","5","30","21","4.35"
"99","0","11","2","1.26"
"100","10","67","25","17.40"
"101","5","146","67","1.95"
"102","9","168","15","15.91"
"103","10","119","74","20.55"
"104","5","138","93","5.26"
"105","6","151","41","9.01"
"106","2","40","24","8.42"
"107","5","95","22","2.43"
"108","9","10","95","1.34"
"109","2","39","77","18.37"
"110","5","102","89","17.16"
"111","4","31","97","15.93"
"112","3","13","71","9.22"
"113","8","187","45","2.38"
"114","6","85","45","9.53"
"115","1","26","28","17.61"
"116","7","87","9","10.15"
"117","7","31","19","15.54"
"118","0","78","10","10.94"
"119","10","40","7","5.80"
"120","9","97","64","20.11"
"121","1","22","39","6.95"
"122","3","16","96","12.01"
"123","1","101","62","17.66"
"124","4","115","49","15.74"
"125","10","56","81","13.10"
"126","5","57","100","8.74"
"127","2","111","6","6.45"
"128","1","17","67","0.67"
"129","7","193","87","6.15"
"130","7","102","3","8.26"
"131","10","11","60","6.79"
"132","2","27","19","6.58"
"133","6","93","99","17.19"
"134","1","153","26","15.18"
"135","9","104","35","20.87"
"136","6","134","84","15.86"
"137","5","128","51","15.81"
"138","10","52","24","17.78"
"139","3","4","75","10.90"
"140","5","83","83","1.67"
"141","2","66","44","19.19"
"142","6","150","58","9.91"
"143","7","18","19","2.66"
"144","0","17","65","7.16"
"145","0","77","9","0.97"
"146","7","85","31","5.19"
"147","10","118","37","11.64"
"148","6","136","15","16.04"
"149","9","24","17","16.97"
"150","9","20","72","13.96"
"151","3","75","22","17.76"
"152","6","124","47","12.77"
"153","9","60","43","0.84"
"154","0","190","97","5.38"
"155","8","146","75","8.42"
"156","1","127","24","8.38"
"157","6","99","5","12.07"
"158","2","165","62","4.30"
"159","4","187","95","10.07"
"160","0","124","17","13.18"
"161","7","155","20","2.86"
"162","2","91","75","13.04"
"163","9","120","34","12.58"
"164","0","26","51","15.99"
"165","2","6","78","1.76"
"166","9","34","32","20.41"
"167","1","180","72","17.83"
"168","5","50","73","12.99"
"169","7","29","37","1.78"
"170","7","158","18","20.43"
"171","10","32","44","19.37"
"172","2","100","2","9.95"
"173","10","33","84","16.24"
"174","0","101","95","14.47"
"175","3","117","71","11.80"
"176","1","12","36","1.62"
"177","4","7","77","16.85"
"178","9","147","28","6.29"
"179","1","199","65","20.99"
"180","8","179","91","16.53"
"181","8","79","1","3.18"
"182","6","145","84","13.10"
"183","1","107","73","2.12"
"184","6","199","20","4.93"
"185","0","115","47","13.87"
"186","6","8","82","15.41"
"187","4","21","23","11.09"
"188","1","92","80","0.44"
"189","5","46","18","0.29"
"190","5","19","13","19.18"
"191","3","1","19","6.84"
"192","10","188","40","3.95"
"193","0","76","49","11.88"
"194","0","155","57","7.18"
"195","2","117","10","3.61"
"196","5","182","85","8.16"
"197","0","54","98","11.42"
"198","7","75","23","9.70"
"199","10","84","98","5.75"
